NODE_23_length_29826_cov_416.118122	23070	25586	-	MGA_1506
NODE_23_length_29826_cov_416.118122	25648	26988	-	MGA_1507
NODE_23_length_29826_cov_416.118122	27046	27459	-	MGA_1508
NODE_23_length_29826_cov_416.118122	27485	28777	-	MGA_1509
NODE_23_length_29826_cov_416.118122	28787	29644	-	MGA_1510
NODE_24_length_29178_cov_418.042748	1000	1686	-	MGA_1513
NODE_24_length_29178_cov_418.042748	2962	4206	-	MGA_1515
NODE_24_length_29178_cov_418.042748	4402	6852	-	MGA_1516
NODE_24_length_29178_cov_418.042748	7558	7737	-	MGA_1517
NODE_24_length_29178_cov_418.042748	7761	8309	-	MGA_1518
NODE_24_length_29178_cov_418.042748	8867	18385	-	MGA_1519
NODE_24_length_29178_cov_418.042748	18424	20046	-	MGA_1520
NODE_24_length_29178_cov_418.042748	20039	22003	-	MGA_1521
NODE_24_length_29178_cov_418.042748	22516	23115	+	MGA_1522
NODE_24_length_29178_cov_418.042748	23147	23989	-	MGA_1523
NODE_24_length_29178_cov_418.042748	24285	26309	+	MGA_1524
NODE_24_length_29178_cov_418.042748	26315	27145	+	MGA_1525
NODE_24_length_29178_cov_418.042748	27237	27989	-	MGA_1526
NODE_24_length_29178_cov_418.042748	28037	28726	-	MGA_1527
NODE_25_length_27621_cov_360.328275	156	782	+	MGA_1528
NODE_25_length_27621_cov_360.328275	779	1174	+	MGA_1529
NODE_25_length_27621_cov_360.328275	1390	2265	+	MGA_1530
NODE_25_length_27621_cov_360.328275	2292	2930	+	MGA_1531
NODE_25_length_27621_cov_360.328275	2988	4499	+	MGA_1532
NODE_25_length_27621_cov_360.328275	4854	5786	+	MGA_1533
NODE_25_length_27621_cov_360.328275	5911	6033	-	MGA_1534
NODE_25_length_27621_cov_360.328275	6335	7522	+	MGA_1535
NODE_25_length_27621_cov_360.328275	7547	7807	-	MGA_1536
NODE_25_length_27621_cov_360.328275	7988	10243	-	MGA_1537
NODE_25_length_27621_cov_360.328275	10395	11264	+	MGA_1538
NODE_25_length_27621_cov_360.328275	11351	12559	-	MGA_1539
NODE_25_length_27621_cov_360.328275	12961	13752	+	MGA_1540
NODE_25_length_27621_cov_360.328275	13749	14915	+	MGA_1541
NODE_25_length_27621_cov_360.328275	14927	16486	+	MGA_1542
NODE_25_length_27621_cov_360.328275	16470	18659	-	MGA_1543
NODE_25_length_27621_cov_360.328275	18833	19825	+	MGA_1544
NODE_25_length_27621_cov_360.328275	19927	20427	+	MGA_1545
NODE_25_length_27621_cov_360.328275	20411	21589	+	MGA_1546
NODE_25_length_27621_cov_360.328275	21598	22026	+	MGA_1547
NODE_25_length_27621_cov_360.328275	22061	22309	-	MGA_1548
NODE_25_length_27621_cov_360.328275	22538	23461	+	MGA_1549
NODE_25_length_27621_cov_360.328275	23722	25797	+	MGA_1550
NODE_25_length_27621_cov_360.328275	25918	27567	+	MGA_1551
NODE_26_length_26527_cov_461.633989	1	1278	-	MGA_1552
NODE_26_length_26527_cov_461.633989	1466	2482	-	MGA_1553
NODE_26_length_26527_cov_461.633989	2886	3080	+	MGA_1554
NODE_26_length_26527_cov_461.633989	3180	6023	+	MGA_1555
NODE_26_length_26527_cov_461.633989	6250	6861	+	MGA_1556
NODE_26_length_26527_cov_461.633989	6885	7700	-	MGA_1557
NODE_26_length_26527_cov_461.633989	7774	9420	+	MGA_1558
NODE_26_length_26527_cov_461.633989	9501	10481	+	MGA_1559
NODE_26_length_26527_cov_461.633989	10561	11436	+	MGA_1560
NODE_26_length_26527_cov_461.633989	11446	12123	+	MGA_1561
NODE_26_length_26527_cov_461.633989	12271	13857	+	MGA_1562
NODE_26_length_26527_cov_461.633989	13972	15315	+	MGA_1563
NODE_26_length_26527_cov_461.633989	15607	16740	+	MGA_1564
NODE_26_length_26527_cov_461.633989	16869	18101	+	MGA_1565
NODE_26_length_26527_cov_461.633989	18223	18936	+	MGA_1566
NODE_26_length_26527_cov_461.633989	19187	20518	+	MGA_1567
NODE_26_length_26527_cov_461.633989	20717	21421	+	MGA_1568
NODE_26_length_26527_cov_461.633989	21671	22804	+	MGA_1569
NODE_26_length_26527_cov_461.633989	23015	23968	+	MGA_1570
NODE_26_length_26527_cov_461.633989	23968	24966	+	MGA_1571
NODE_26_length_26527_cov_461.633989	25019	25798	+	MGA_1572
NODE_27_length_23988_cov_452.589645	118	5112	-	MGA_1574
NODE_27_length_23988_cov_452.589645	5239	11241	-	MGA_1575
NODE_27_length_23988_cov_452.589645	12129	15869	-	MGA_1576
NODE_27_length_23988_cov_452.589645	16113	19406	-	MGA_1577
NODE_27_length_23988_cov_452.589645	19754	22951	-	MGA_1578
NODE_27_length_23988_cov_452.589645	23286	23891	-	MGA_1579
NODE_28_length_22188_cov_358.322554	245	715	-	MGA_1580
NODE_28_length_22188_cov_358.322554	785	2158	-	MGA_1581
NODE_28_length_22188_cov_358.322554	2198	3682	-	MGA_1582
NODE_28_length_22188_cov_358.322554	3865	5454	+	MGA_1583
NODE_28_length_22188_cov_358.322554	5451	5669	+	MGA_1584
NODE_28_length_22188_cov_358.322554	5703	6680	-	MGA_1585
NODE_28_length_22188_cov_358.322554	6788	7753	-	MGA_1586
NODE_28_length_22188_cov_358.322554	7972	9486	+	MGA_1587
NODE_28_length_22188_cov_358.322554	9500	10159	-	MGA_1588
NODE_28_length_22188_cov_358.322554	10156	11526	-	MGA_1589
NODE_28_length_22188_cov_358.322554	11499	12797	-	MGA_1590
NODE_28_length_22188_cov_358.322554	12935	16669	-	MGA_1591
NODE_28_length_22188_cov_358.322554	16732	17484	-	MGA_1592
NODE_28_length_22188_cov_358.322554	17877	19214	-	MGA_1593
NODE_28_length_22188_cov_358.322554	19540	20700	+	MGA_1594
NODE_28_length_22188_cov_358.322554	20847	21872	-	MGA_1595
NODE_29_length_21987_cov_372.902784	918	2102	-	MGA_1597
NODE_29_length_21987_cov_372.902784	2194	3261	-	MGA_1598
NODE_29_length_21987_cov_372.902784	3746	4531	-	MGA_1599
NODE_29_length_21987_cov_372.902784	4524	5315	-	MGA_1600
NODE_29_length_21987_cov_372.902784	5312	6214	-	MGA_1601
NODE_29_length_21987_cov_372.902784	6211	7188	-	MGA_1602
NODE_29_length_21987_cov_372.902784	7253	8872	-	MGA_1603
NODE_29_length_21987_cov_372.902784	8998	9768	+	MGA_1604
NODE_29_length_21987_cov_372.902784	9828	11219	-	MGA_1605
NODE_29_length_21987_cov_372.902784	11365	12708	-	MGA_1606
NODE_29_length_21987_cov_372.902784	13040	14392	-	MGA_1607
NODE_29_length_21987_cov_372.902784	14552	16252	+	MGA_1608
NODE_29_length_21987_cov_372.902784	16372	17385	-	MGA_1609
NODE_29_length_21987_cov_372.902784	17510	19585	-	MGA_1610
NODE_29_length_21987_cov_372.902784	19645	20652	-	MGA_1611
NODE_29_length_21987_cov_372.902784	20711	21637	-	MGA_1612
NODE_30_length_21194_cov_258.863854	3015	3380	-	MGA_1619
NODE_30_length_21194_cov_258.863854	3553	4185	-	MGA_1620
NODE_30_length_21194_cov_258.863854	4286	4729	-	MGA_1621
NODE_30_length_21194_cov_258.863854	4736	5557	-	MGA_1622
NODE_30_length_21194_cov_258.863854	5573	5905	-	MGA_1623
NODE_30_length_21194_cov_258.863854	5905	6882	-	MGA_1624
NODE_30_length_21194_cov_258.863854	6872	7489	-	MGA_1625
NODE_30_length_21194_cov_258.863854	7503	8354	-	MGA_1626
NODE_30_length_21194_cov_258.863854	8366	8629	-	MGA_1627
NODE_30_length_21194_cov_258.863854	8692	9360	-	MGA_1628
NODE_30_length_21194_cov_258.863854	9436	10383	-	MGA_1629
NODE_30_length_21194_cov_258.863854	10496	11365	-	MGA_1630
NODE_30_length_21194_cov_258.863854	11389	13476	-	MGA_1631
NODE_30_length_21194_cov_258.863854	14003	14854	-	MGA_1632
NODE_30_length_21194_cov_258.863854	15163	15321	-	MGA_1633
NODE_30_length_21194_cov_258.863854	15408	15557	+	MGA_1634
NODE_30_length_21194_cov_258.863854	15562	15789	+	MGA_1635
NODE_30_length_21194_cov_258.863854	16387	17103	-	MGA_1637
NODE_30_length_21194_cov_258.863854	17454	17747	-	MGA_1638
NODE_30_length_21194_cov_258.863854	18140	18598	-	MGA_1640
NODE_30_length_21194_cov_258.863854	18777	19292	+	MGA_1641
NODE_30_length_21194_cov_258.863854	19450	19632	+	MGA_1642
NODE_30_length_21194_cov_258.863854	19673	20206	-	MGA_1643
NODE_30_length_21194_cov_258.863854	20342	20671	-	MGA_1644
NODE_30_length_21194_cov_258.863854	20848	21033	+	MGA_1645
NODE_31_length_20851_cov_343.592375	1734	2168	+	MGA_1649
NODE_31_length_20851_cov_343.592375	18946	20550	+	MGA_1664
NODE_32_length_19003_cov_236.898922	751	1317	-	MGA_1667
NODE_32_length_19003_cov_236.898922	1338	2309	-	MGA_1668
NODE_32_length_19003_cov_236.898922	2376	3722	-	MGA_1669
NODE_32_length_19003_cov_236.898922	3862	5202	-	MGA_1670
NODE_32_length_19003_cov_236.898922	5613	6086	-	MGA_1672
NODE_32_length_19003_cov_236.898922	6552	9515	-	MGA_1673
NODE_32_length_19003_cov_236.898922	9558	10403	-	MGA_1674
NODE_32_length_19003_cov_236.898922	10499	11449	-	MGA_1675
NODE_32_length_19003_cov_236.898922	11564	12409	-	MGA_1676
NODE_32_length_19003_cov_236.898922	12478	13773	+	MGA_1677
NODE_32_length_19003_cov_236.898922	13801	14205	-	MGA_1678
NODE_32_length_19003_cov_236.898922	14484	15419	+	MGA_1679
NODE_32_length_19003_cov_236.898922	15803	16771	+	MGA_1680
NODE_34_length_15190_cov_642.230662	2352	4691	-	MGA_1685
NODE_34_length_15190_cov_642.230662	4688	7417	-	MGA_1686
NODE_34_length_15190_cov_642.230662	7710	8477	-	MGA_1687
NODE_34_length_15190_cov_642.230662	8660	9037	-	MGA_1688
NODE_34_length_15190_cov_642.230662	9129	9842	+	MGA_1689
NODE_34_length_15190_cov_642.230662	10247	11575	+	MGA_1690
NODE_34_length_15190_cov_642.230662	11831	12847	-	MGA_1691
NODE_34_length_15190_cov_642.230662	13230	14084	+	MGA_1692
NODE_34_length_15190_cov_642.230662	14084	14926	+	MGA_1693
NODE_35_length_14543_cov_251.251348	1212	2072	-	MGA_1695
NODE_35_length_14543_cov_251.251348	2197	3051	+	MGA_1696
NODE_35_length_14543_cov_251.251348	3067	3825	+	MGA_1697
NODE_35_length_14543_cov_251.251348	3815	5083	+	MGA_1698
NODE_35_length_14543_cov_251.251348	5095	5790	+	MGA_1699
NODE_35_length_14543_cov_251.251348	5881	8394	+	MGA_1700
NODE_35_length_14543_cov_251.251348	8515	11214	+	MGA_1701
NODE_35_length_14543_cov_251.251348	11360	11722	+	MGA_1702
NODE_35_length_14543_cov_251.251348	11722	12213	+	MGA_1703
NODE_35_length_14543_cov_251.251348	12273	14378	-	MGA_1704
NODE_36_length_13343_cov_310.918740	196	2259	-	MGA_1705
NODE_36_length_13343_cov_310.918740	2459	3733	-	MGA_1706
NODE_36_length_13343_cov_310.918740	3938	5296	-	MGA_1707
NODE_36_length_13343_cov_310.918740	5485	6945	+	MGA_1708
NODE_36_length_13343_cov_310.918740	8904	9452	-	MGA_1711
NODE_36_length_13343_cov_310.918740	9601	10095	-	MGA_1712
NODE_36_length_13343_cov_310.918740	10208	12073	-	MGA_1713
NODE_37_length_12809_cov_86.471254	508	1833	+	MGA_1715
NODE_37_length_12809_cov_86.471254	2121	3047	+	MGA_1716
NODE_37_length_12809_cov_86.471254	3068	3886	+	MGA_1717
NODE_37_length_12809_cov_86.471254	4047	6023	+	MGA_1718
NODE_37_length_12809_cov_86.471254	6722	12547	+	MGA_1719
NODE_38_length_12486_cov_494.432992	428	1831	-	MGA_1722
NODE_38_length_12486_cov_494.432992	1895	2176	-	MGA_1723
NODE_38_length_12486_cov_494.432992	2288	4996	+	MGA_1724
NODE_38_length_12486_cov_494.432992	5080	5814	-	MGA_1725
NODE_38_length_12486_cov_494.432992	6048	7727	-	MGA_1726
NODE_38_length_12486_cov_494.432992	7727	7987	-	MGA_1727
NODE_38_length_12486_cov_494.432992	8374	8820	-	MGA_1728
NODE_38_length_12486_cov_494.432992	8840	9088	-	MGA_1729
NODE_38_length_12486_cov_494.432992	9149	9805	-	MGA_1730
NODE_38_length_12486_cov_494.432992	9862	10152	-	MGA_1731
NODE_38_length_12486_cov_494.432992	10317	10799	+	MGA_1732
NODE_38_length_12486_cov_494.432992	10921	11934	+	MGA_1733
NODE_39_length_11158_cov_376.773486	1395	1766	+	MGA_1737
NODE_39_length_11158_cov_376.773486	1772	2242	+	MGA_1738
NODE_39_length_11158_cov_376.773486	2274	4397	+	MGA_1739
NODE_39_length_11158_cov_376.773486	4570	5769	+	MGA_1740
NODE_39_length_11158_cov_376.773486	6292	7110	+	MGA_1742
NODE_39_length_11158_cov_376.773486	7280	8344	+	MGA_1743
NODE_39_length_11158_cov_376.773486	8401	8886	-	MGA_1744
NODE_39_length_11158_cov_376.773486	8961	9329	-	MGA_1745
NODE_39_length_11158_cov_376.773486	9326	9862	-	MGA_1746
NODE_40_length_10387_cov_199.473521	349	984	+	MGA_1749
NODE_40_length_10387_cov_199.473521	1301	3124	-	MGA_1750
NODE_41_length_9803_cov_301.344438	432	3743	-	MGA_1753
NODE_41_length_9803_cov_301.344438	3793	4218	+	MGA_1754
NODE_41_length_9803_cov_301.344438	4261	5472	+	MGA_1755
NODE_41_length_9803_cov_301.344438	5530	6132	+	MGA_1756
NODE_41_length_9803_cov_301.344438	6192	7202	-	MGA_1757
NODE_43_length_8876_cov_435.244573	3837	4550	-	MGA_1763
NODE_43_length_8876_cov_435.244573	4825	6399	+	MGA_1764
NODE_43_length_8876_cov_435.244573	6548	7915	+	MGA_1765
NODE_45_length_8235_cov_388.943736	4	882	+	MGA_1767
NODE_45_length_8235_cov_388.943736	1048	1287	+	MGA_1768
NODE_45_length_8235_cov_388.943736	2633	3397	-	MGA_1770
NODE_45_length_8235_cov_388.943736	3411	5249	-	MGA_1771
NODE_45_length_8235_cov_388.943736	5511	6341	-	MGA_1772
NODE_45_length_8235_cov_388.943736	6357	7340	-	MGA_1773
NODE_46_length_7882_cov_359.304805	720	1589	-	MGA_1776
NODE_46_length_7882_cov_359.304805	2224	4917	-	MGA_1777
NODE_46_length_7882_cov_359.304805	5113	6168	-	MGA_1778
NODE_49_length_7363_cov_416.156327	398	1666	-	MGA_1780
NODE_49_length_7363_cov_416.156327	1693	2730	-	MGA_1781
NODE_49_length_7363_cov_416.156327	2850	4361	-	MGA_1782
NODE_49_length_7363_cov_416.156327	4765	5550	-	MGA_1783
NODE_49_length_7363_cov_416.156327	5547	6296	-	MGA_1784
NODE_50_length_7297_cov_356.147230	868	1650	+	MGA_1787
NODE_50_length_7297_cov_356.147230	1970	3406	+	MGA_1789
NODE_50_length_7297_cov_356.147230	3589	4110	-	MGA_1790
NODE_50_length_7297_cov_356.147230	4197	5285	-	MGA_1791
NODE_51_length_7106_cov_229.275715	599	790	+	MGA_1796
NODE_51_length_7106_cov_229.275715	811	2190	-	MGA_1797
NODE_51_length_7106_cov_229.275715	2454	2624	-	MGA_1798
NODE_51_length_7106_cov_229.275715	3064	5652	+	MGA_1799
NODE_51_length_7106_cov_229.275715	5710	7068	+	MGA_1800
NODE_53_length_6329_cov_393.768074	434	934	+	MGA_1801
NODE_53_length_6329_cov_393.768074	1256	2662	+	MGA_1802
NODE_53_length_6329_cov_393.768074	2753	3484	+	MGA_1803
NODE_53_length_6329_cov_393.768074	3602	5035	+	MGA_1804
NODE_53_length_6329_cov_393.768074	5116	5913	+	MGA_1805
NODE_54_length_6192_cov_371.226492	388	1341	-	MGA_1808
NODE_54_length_6192_cov_371.226492	1504	1980	-	MGA_1809
NODE_54_length_6192_cov_371.226492	3608	4531	-	MGA_1811
NODE_54_length_6192_cov_371.226492	4544	5722	-	MGA_1812
NODE_61_length_5306_cov_378.944349	631	2130	-	MGA_1817
NODE_61_length_5306_cov_378.944349	2156	3697	-	MGA_1818
NODE_61_length_5306_cov_378.944349	3701	3973	-	MGA_1819
NODE_61_length_5306_cov_378.944349	4167	5015	-	MGA_1820
NODE_63_length_4741_cov_411.190823	969	2246	-	MGA_1823
NODE_63_length_4741_cov_411.190823	2251	3105	-	MGA_1824
NODE_63_length_4741_cov_411.190823	3102	4052	-	MGA_1825
NODE_64_length_4584_cov_462.368094	741	1928	-	MGA_1828
NODE_64_length_4584_cov_462.368094	2115	3116	-	MGA_1829
NODE_64_length_4584_cov_462.368094	3210	4127	-	MGA_1830
NODE_66_length_4201_cov_318.178952	1234	1497	+	MGA_1833
NODE_66_length_4201_cov_318.178952	1501	1836	+	MGA_1834
NODE_66_length_4201_cov_318.178952	1853	2137	+	MGA_1835
NODE_66_length_4201_cov_318.178952	2340	2924	-	MGA_1836
NODE_66_length_4201_cov_318.178952	2921	3100	-	MGA_1837
NODE_66_length_4201_cov_318.178952	3314	3955	+	MGA_1838
NODE_76_length_2955_cov_413.757123	23	646	-	MGA_1847
NODE_76_length_2955_cov_413.757123	911	1285	+	MGA_1848
NODE_76_length_2955_cov_413.757123	1355	2350	+	MGA_1849
NODE_80_length_2665_cov_327.173493	1129	1791	-	MGA_1852
NODE_85_length_2157_cov_121.556731	234	1277	-	MGA_1854
NODE_85_length_2157_cov_121.556731	1274	1828	-	MGA_1855
NODE_92_length_1807_cov_23.798844	760	1581	+	MGA_1859
NODE_94_length_1634_cov_101.766859	109	1479	-	MGA_1862
NODE_115_length_1159_cov_72.798521	245	967	+	MGA_1872
NODE_125_length_1001_cov_11.888528	303	599	-	MGA_1877
